Product Name,Over_All_Rating,Price,Date,Rating,Name,Comment
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Very good product and comfortable. Really good value at this price. 
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Quality is very good 
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Good for casual wear 
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,"Best purchase ever 
"
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Very comfortable tshirt 
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Nice material 
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Nice tshirt 
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Very nice t-shirt..
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Excellent Product 
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Good & comfortable
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Value for money 
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Nice
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Nice
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Ok
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,Good fit
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,
Buy Toodle Plus Men Plus Size Cotton Printed T Shirt  - Tshirts for Men 32803705 | Myntra,4.5,₹699,No Date Given,No rating Given,No Name Given,"The sizes are completely messed up, don't confer to set  standards."
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Good product, comfortable and feels good. 
Slim fit could've been more appreciated.."
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Perfect fit 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good quality best price 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,This is too osm guys..the fit n the fabric is top notch..I just loved it..n definitely my husband looks damn gud in it. 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"I bought this from Myntra & loved it, it's amazing & fitting is perfect. I love the product & Myntra fast courier service"
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good quality T-shirt with perfect fit and comfortable fabric. Looks exactly like the picture. Worth the price 👍
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Style is good. Shape is good. The material is good but could have been a little light. Overall good 👍
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Perfect fit and quality.
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"As nice and stylish 
as to pick for styling yourself for a party or even if you wana stay causal ."
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,It's good  and comfortable only after some washes some white patches will come on that 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given, The product is of good quality and fits perfectly. I highly recommend it. 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,The colour is great ..and it came with a guarantee that colour will remain intact.
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Great fit, soft fabric, and perfect for workouts — definitely worth it!"
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,The fabric is of good quality. I'll suggest to try it at least once. 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Bhut hi acha product hai looking bhut achi hai or bhut comfortable hai 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Good quality with extreme level of comfort.
I suggest go for it."
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Quality is really good and up to the expectations. Thanks to Myntra.
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"The fitting and fabric quality is awesome. A good buy 
"
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good fabric 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Super fit 

Great value for money 


Good buy "
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Fabric quality is superb with actual fitting 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,The quality is good and material is comfortable 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Tshirt size is perfect and fabric is also good
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,A beautiful t shirt very soft fabric looks great.
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,very very excellent product and fit is nice
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Fitting and quality of fabric is good 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Good, could be better if Slim fit Available "
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Amazing fit snd look.  Quality is awesome 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,The fit is nice and the quality is superb
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,It's really a good t shirt and good fit
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Very good quality and best fitting 👍
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Nice fit. My uncle liked it very much
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,The quality of the cloth is very good.
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Amazing tshirt, pure cotton "
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Nice fit and elegant look
"
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Cool tshirt good fitting 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good febric and osm fiting 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Fabric good 
Comfertable"
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Excellent quality and fit 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Super T-shirt loved it
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,It came out to b great
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Perfect… all good👌
"
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Same as shown in Pic.
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Excellent stuff, great fit"
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good to wear 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Nice tshirt but fabric is thin 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Superb one must buy 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Nice and soft cloth
"
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Excellent product 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Looking decent 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Very comfortable 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good product 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Nice, love it.."
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Superb Quality 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Nice fitting 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Very good fitting 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good t shirt
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Amazing product 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,One word perfect
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Very nice product 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good quality 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Excellent 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Best product
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Nice fabric 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Very nice.
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good material 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Excellent 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good fit.
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Excellent 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,"Nice 
Nice"
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good ver
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Lovely Tshirt.
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good product
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Love it 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Nice fit
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Perfect 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Nice
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good 
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good
Buy French Connection  Polo Collar Pure Cotton T Shirt  - Tshirts for Men 24095858 | Myntra,4.4,₹683,No Date Given,No rating Given,No Name Given,Good
